  #	InLen(bits)	 ~bits	           ~bits
722	      36	     269	
723	      36	     240	
724	      36	     251	
725	      36	     263	
726	      36	     250	
727	      36	     266	
728	      36	     265	
729	      36	     247	
730	      36	     266	
731	      36	     242	
732	      36	     245	
733	      36	     287	
734	      36	     247	
735	      40	     258	
736	      40	     259	
737	      40	     262	
738	      40	     262	
739	      40	     258	
740	      40	     254	
741	      40	     275	
742	      40	     258	
743	      40	     250	
744	      40	     239	
745	      40	     250	
746	      40	     262	
747	      40	     257	
748	      40	     252	
749	      40	     260	
750	      40	     251	
751	      40	     254	
752	      40	     272	
753	      40	     257	
754	      40	     260	
755	      40	     226	
756	      40	     261	
757	      40	     264	
758	      40	     236	
759	      40	     255	
760	      40	     267	
761	      40	     264	
762	      40	     255	
763	      40	     255	
764	      40	     258	
765	      40	     234	
766	      40	     259	
767	      40	     261	
768	      40	     243	
769	      40	     268	
770	      40	     252	
771	      40	     248	
772	      40	     249	
773	      40	     266	
774	      40	     263	
775	      40	     234	
776	      40	     263	
777	      40	     246	
778	      40	     255	
779	      40	     248	
780	      40	     252	
781	      40	     247	
782	      40	     270	
783	      40	     265	
784	      40	     257	
785	      40	     262	
786	      40	     240	
787	      40	     249	
788	      40	     266	
789	      40	     265	
790	      40	     264	
791	      40	     249	
792	      40	     266	
793	      40	     261	
794	      40	     252	
795	      40	     244	
796	      40	     244	
797	      40	     246	
798	      40	     259	
799	      40	     258	
800	      40	     273	
801	      40	     263	
802	      40	     254	
803	      40	     257	
804	      40	     249	
805	      40	     260	
806	      40	     262	
807	      40	     259	
808	      40	     245	
809	      40	     268	
810	      40	     246	
811	      40	     247	
812	      40	     250	
813	      40	     251	
814	      40	     245	
815	      40	     262	
816	      40	     245	
817	      40	     256	
818	      40	     237	
819	      40	     254	
820	      40	     250	
821	      40	     268	
822	      40	     252	
823	      40	     259	
824	      40	     244	
825	      40	     260	
826	      40	     266	
827	      40	     252	
828	      40	     268	
829	      40	     248	
830	      40	     244	
831	      40	     256	
832	      40	     238	
833	      40	     252	
834	      44	     265	
835	      44	     254	
836	      44	     257	
837	      44	     248	
838	      44	     260	
839	      44	     248	
840	      44	     259	
841	      44	     252	
842	      44	     264	
843	      44	     250	
844	      44	     253	
845	      44	     246	
846	      44	     260	
847	      44	     242	
848	      44	     242	
849	      44	     252	
850	      44	     263	
851	      44	     261	
852	      44	     251	
853	      44	     268	
854	      44	     246	
855	      44	     262	
856	      44	     268	
857	      44	     236	
858	      44	     248	
859	      44	     260	
860	      44	     274	
861	      44	     268	
862	      44	     258	
863	      44	     254	
864	      44	     242	
865	      44	     244	
866	      44	     262	
867	      44	     265	
868	      44	     253	
869	      44	     255	
870	      44	     245	
871	      44	     256	
872	      44	     246	
873	      44	     264	
874	      44	     260	
875	      44	     259	
876	      44	     240	
877	      44	     265	
878	      44	     290	
879	      44	     235	
880	      44	     255	
881	      44	     240	
882	      44	     275	
883	      44	     244	
884	      44	     258	
885	      44	     241	
886	      44	     262	
887	      44	     247	
888	      44	     249	
889	      44	     256	
890	      44	     236	
891	      44	     256	
892	      44	     259	
893	      44	     242	
894	      44	     268	
895	      44	     255	
896	      44	     253	
897	      44	     258	
898	      44	     250	
899	      44	     258	
900	      44	     260	
901	      44	     259	
902	      44	     252	
903	      44	     251	
904	      44	     250	
905	      44	     260	
906	      44	     254	
907	      44	     280	
908	      44	     258	
909	      44	     259	
910	      44	     238	
911	      44	     250	
912	      44	     257	
913	      44	     238	
914	      44	     256	
915	      44	     257	
916	      44	     246	
917	      44	     268	
918	      44	     244	
919	      44	     254	
920	      44	     257	
921	      44	     237	
922	      44	     246	
923	      44	     263	
924	      44	     258	
925	      44	     262	
926	      44	     278	
927	      44	     256	
928	      44	     262	
929	      44	     263	
930	      44	     255	
931	      44	     277	
932	      44	     270	
933	      48	     256	
934	      48	     261	
935	      48	     254	
936	      48	     260	
937	      48	     239	
938	      48	     249	
939	      48	     288	
940	      48	     267	
941	      48	     238	
942	      48	     252	
943	      48	     254	
944	      48	     246	
945	      48	     277	
946	      48	     268	
947	      48	     261	
948	      48	     247	
949	      48	     247	
950	      48	     267	
951	      48	     273	
952	      48	     256	
953	      48	     264	
954	      48	     264	
955	      48	     251	
956	      48	     252	
957	      48	     249	
958	      48	     256	
959	      48	     260	
960	      48	     254	
961	      48	     242	
962	      48	     261	
963	      48	     269	
964	      48	     249	
965	      48	     249	
966	      48	     259	
967	      48	     260	
968	      48	     254	
969	      48	     256	
970	      48	     248	
971	      48	     259	
972	      48	     256	
973	      48	     262	
974	      48	     264	
975	      48	     256	
976	      48	     257	
977	      48	     264	
978	      48	     257	
979	      48	     245	
980	      48	     242	
981	      48	     252	
982	      48	     266	
983	      48	     264	
984	      48	     246	
985	      48	     256	
986	      48	     252	
987	      48	     255	
988	      48	     277	
989	      48	     230	
990	      48	     263	
991	      48	     262	
992	      48	     263	
993	      48	     269	
994	      48	     262	
995	      48	     253	
996	      48	     267	
997	      48	     246	
998	      48	     233	
999	      48	     261	
1000	      48	     255	
1001	      48	     246	
1002	      48	     236	
1003	      48	     266	
1004	      48	     255	
1005	      48	     260	
1006	      48	     290	
1007	      48	     237	
1008	      48	     242	
1009	      48	     264	
1010	      48	     252	
1011	      48	     259	
1012	      48	     263	
1013	      48	     234	
1014	      48	     241	
1015	      48	     255	
1016	      48	     276	
1017	      48	     268	
1018	      48	     245	
1019	      48	     247	
1020	      48	     247	
1021	      48	     242	
1022	      48	     260	
1023	      48	     253	
1024	      48	     280	
1025	      48	     260	
1026	      48	     256	
1027	      48	     261	
1028	      48	     262	
1029	      48	     265	
1030	      48	     262	
1031	      48	     267	
1032	      52	     238	
1033	      52	     256	
1034	      52	     257	
1035	      52	     258	
1036	      52	     258	
1037	      52	     252	
1038	      52	     261	
1039	      52	     245	
1040	      52	     254	
1041	      52	     256	
1042	      52	     256	
1043	      52	     253	
1044	      52	     257	
1045	      52	     254	
1046	      52	     225	
1047	      52	     229	
1048	      52	     241	
1049	      52	     261	
1050	      52	     278	
1051	      52	     267	
1052	      52	     267	
1053	      52	     266	
1054	      52	     268	
1055	      52	     256	
1056	      52	     253	
1057	      52	     244	
1058	      52	     255	
1059	      52	     264	
1060	      52	     248	
1061	      52	     271	
1062	      52	     245	
1063	      52	     246	
1064	      52	     248	
1065	      52	     250	
1066	      52	     252	
1067	      52	     278	
1068	      52	     246	
1069	      52	     252	
1070	      52	     270	
1071	      52	     251	
1072	      52	     255	
1073	      52	     248	
1074	      52	     247	
1075	      52	     264	
1076	      52	     239	
1077	      52	     269	
1078	      52	     259	
1079	      52	     267	
1080	      52	     259	
1081	      52	     264	
1082	      52	     255	
1083	      52	     260	
1084	      52	     250	
1085	      52	     269	
1086	      52	     249	
1087	      52	     244	
1088	      52	     260	
1089	      52	     251	
1090	      52	     263	
1091	      52	     256	
1092	      52	     262	
1093	      52	     234	
1094	      52	     255	
1095	      52	     262	
1096	      52	     242	
1097	      52	     251	
1098	      52	     262	
1099	      52	     286	
1100	      52	     249	
1101	      52	     278	
1102	      52	     252	
1103	      52	     272	
1104	      52	     268	
1105	      52	     266	
1106	      52	     262	
1107	      52	     262	
1108	      52	     240	
1109	      52	     248	
1110	      52	     250	
1111	      52	     253	
1112	      52	     267	
1113	      52	     242	
1114	      52	     257	
1115	      52	     252	
1116	      52	     245	
1117	      52	     268	
1118	      52	     274	
1119	      52	     238	
1120	      52	     263	
1121	      52	     242	
1122	      52	     242	
1123	      52	     253	
1124	      52	     274	
1125	      52	     254	
1126	      52	     224	
1127	      52	     265	
1128	      52	     236	
1129	      52	     264	
1130	      52	     270	
1131	      56	     259	
1132	      56	     241	
1133	      56	     245	
1134	      56	     260	
1135	      56	     246	
1136	      56	     233	
1137	      56	     277	
1138	      56	     274	
1139	      56	     250	
1140	      56	     262	
1141	      56	     255	
1142	      56	     256	
1143	      56	     251	
1144	      56	     272	
1145	      56	     274	
1146	      56	     242	
1147	      56	     258	
1148	      56	     258	
1149	      56	     258	
1150	      56	     254	
1151	      56	     270	
1152	      56	     262	
1153	      56	     262	
1154	      56	     255	
1155	      56	     255	
1156	      56	     262	
1157	      56	     250	
1158	      56	     264	
1159	      56	     265	
1160	      56	     255	
1161	      56	     262	
1162	      56	     247	
1163	      56	     265	
1164	      56	     255	
1165	      56	     268	
1166	      56	     271	
1167	      56	     239	
1168	      56	     251	
1169	      56	     237	
1170	      56	     254	
1171	      56	     240	
1172	      56	     258	
1173	      56	     241	
1174	      56	     259	
1175	      56	     261	
1176	      56	     264	
1177	      56	     263	
1178	      56	     262	
1179	      56	     255	
1180	      56	     285	
1181	      56	     248	
1182	      56	     267	
1183	      56	     243	
1184	      56	     257	
1185	      56	     273	
1186	      56	     267	
1187	      56	     260	
1188	      56	     234	
1189	      56	     253	
1190	      56	     246	
1191	      56	     228	
1192	      56	     275	
1193	      56	     274	
1194	      56	     256	
1195	      56	     259	
1196	      56	     258	
1197	      56	     244	
1198	      56	     252	
1199	      56	     267	
1200	      56	     276	
1201	      56	     278	
1202	      56	     265	
1203	      56	     260	
1204	      56	     231	
1205	      56	     264	
1206	      56	     253	
1207	      56	     276	
1208	      56	     247	
1209	      56	     276	
1210	      56	     248	
1211	      56	     246	
1212	      56	     251	
1213	      56	     249	
1214	      56	     263	
1215	      56	     258	
1216	      56	     248	
1217	      56	     236	
1218	      56	     260	
1219	      56	     240	
1220	      56	     249	
1221	      56	     234	
1222	      56	     265	
1223	      56	     267	
1224	      56	     256	
1225	      56	     256	
1226	      56	     258	
1227	      56	     258	
1228	      56	     255	
1229	      56	     240	
1230	      60	     264	
1231	      60	     260	
1232	      60	     258	
1233	      60	     255	
1234	      60	     250	
1235	      60	     276	
1236	      60	     274	
1237	      60	     243	
1238	      60	     249	
1239	      60	     246	
1240	      60	     254	
1241	      60	     241	
1242	      60	     269	
1243	      60	     249	
1244	      60	     257	
1245	      60	     275	
1246	      60	     239	
1247	      60	     251	
1248	      60	     252	
1249	      60	     250	
1250	      60	     252	
1251	      60	     253	
1252	      60	     257	
1253	      60	     248	
1254	      60	     270	
1255	      60	     256	
1256	      60	     266	
1257	      60	     260	
1258	      60	     255	
1259	      60	     227	
1260	      60	     271	
1261	      60	     270	
1262	      60	     244	
1263	      60	     243	
1264	      60	     255	
1265	      60	     251	
1266	      60	     266	
1267	      60	     257	
1268	      60	     261	
1269	      60	     247	
1270	      60	     232	
1271	      60	     231	
1272	      60	     261	
1273	      60	     283	
1274	      60	     262	
1275	      60	     244	
1276	      60	     270	
1277	      60	     250	
1278	      60	     247	
1279	      60	     277	
1280	      60	     261	
1281	      60	     254	
1282	      60	     261	
1283	      60	     259	
1284	      60	     259	
1285	      60	     277	
1286	      60	     252	
1287	      60	     255	
1288	      60	     268	
1289	      60	     268	
1290	      60	     257	
1291	      60	     250	
1292	      60	     237	
1293	      60	     270	
1294	      60	     251	
1295	      60	     248	
1296	      60	     267	
1297	      60	     253	
1298	      60	     249	
1299	      60	     259	
1300	      60	     257	
1301	      60	     255	
1302	      60	     247	
1303	      60	     250	
1304	      60	     244	
1305	      60	     264	
1306	      60	     264	
1307	      60	     244	
1308	      60	     235	
1309	      60	     265	
1310	      60	     272	
1311	      60	     256	
1312	      60	     263	
1313	      60	     262	
1314	      60	     260	
1315	      60	     244	
1316	      60	     255	
1317	      60	     264	
1318	      60	     243	
1319	      60	     252	
1320	      60	     277	
1321	      60	     233	
1322	      60	     255	
1323	      60	     241	
1324	      60	     240	
1325	      60	     251	
1326	      60	     270	
1327	      60	     248	
1328	      60	     269	
1329	      64	     263	
1330	      64	     259	
1331	      64	     259	
1332	      64	     252	
1333	      64	     248	
1334	      64	     257	
1335	      64	     249	
1336	      64	     241	
1337	      64	     258	
1338	      64	     245	
1339	      64	     262	
1340	      64	     255	
1341	      64	     248	
1342	      64	     257	
1343	      64	     254	
1344	      64	     246	
1345	      64	     261	
1346	      64	     248	
1347	      64	     234	
1348	      64	     273	
1349	      64	     256	
1350	      64	     251	
1351	      64	     251	
1352	      64	     262	
1353	      64	     257	
1354	      64	     255	
1355	      64	     262	
1356	      64	     256	
1357	      64	     245	
1358	      64	     263	
1359	      64	     249	
1360	      64	     252	
1361	      64	     263	
1362	      64	     243	
1363	      64	     237	
1364	      64	     268	
1365	      64	     272	
1366	      64	     259	
1367	      64	     275	
1368	      64	     270	
1369	      64	     273	
1370	      64	     252	
1371	      64	     246	
1372	      64	     237	
1373	      64	     259	
1374	      64	     267	
1375	      64	     272	
1376	      64	     249	
1377	      64	     234	
1378	      64	     270	
1379	      64	     254	
1380	      64	     246	
1381	      64	     233	
1382	      64	     239	
1383	      64	     239	
1384	      64	     261	
1385	      64	     254	
1386	      64	     239	
1387	      64	     251	
1388	      64	     264	
1389	      64	     271	
1390	      64	     238	
1391	      64	     255	
1392	      64	     254	
1393	      64	     265	
1394	      64	     253	
1395	      64	     245	
1396	      64	     257	
1397	      64	     266	
1398	      64	     251	
1399	      64	     257	
1400	      64	     263	
1401	      64	     238	
1402	      64	     259	
1403	      64	     265	
1404	      64	     246	
1405	      64	     260	
1406	      64	     245	
1407	      64	     273	
1408	      64	     260	
1409	      64	     257	
1410	      64	     259	
1411	      64	     245	
1412	      64	     247	
1413	      64	     245	
1414	      64	     267	
1415	      64	     233	
1416	      64	     260	
1417	      64	     253	
1418	      64	     270	
1419	      64	     265	
1420	      64	     241	
1421	      64	     281	
1422	      64	     245	
1423	      64	     250	
1424	      64	     267	
1425	      64	     249	
1426	      64	     243	
1427	      64	     254	
1428	      68	     258	
1429	      68	     271	
1430	      68	     254	
1431	      68	     246	
1432	      68	     240	
1433	      68	     251	
1434	      68	     260	
1435	      68	     242	
1436	      68	     256	
1437	      68	     256	
1438	      68	     269	
1439	      68	     250	
1440	      68	     261	
1441	      68	     255	
1442	      68	     262	
1443	      68	     239	
1444	      68	     256	
1445	      68	     264	
1446	      68	     226	
1447	      68	     258	
1448	      68	     233	
1449	      68	     265	
1450	      68	     269	
1451	      68	     256	
1452	      68	     241	
1453	      68	     244	
1454	      68	     255	
1455	      68	     237	
1456	      68	     264	
1457	      68	     253	
1458	      68	     259	
1459	      68	     280	
1460	      68	     257	
1461	      68	     255	
1462	      68	     261	
1463	      68	     256	
1464	      68	     248	
1465	      68	     260	
1466	      68	     242	
1467	      68	     260	
1468	      68	     247	
1469	      68	     276	
1470	      68	     257	
1471	      68	     256	
1472	      68	     242	
1473	      68	     240	
1474	      68	     252	
1475	      68	     262	
1476	      68	     269	
1477	      68	     254	
1478	      68	     260	
1479	      68	     235	
1480	      68	     267	
1481	      68	     229	
1482	      68	     249	
1483	      68	     252	
1484	      68	     267	
1485	      68	     266	
